日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量(手),成交金额(万),换手率,未来一天的收盘,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,logmomentum
4/17/2024,10.75,10.93,0.03,0.28%,10.58,10.93,2439975,262328.94,0.15%,-0.31,10.484285714285715,9.784761904761904,9.787970196944448,10.28816454921872,0.5001943522742724,0.6420927953924299,11.068947495546764,8.500576313977044,10.879134180676196,2.295560478057081
4/18/2024,10.72,10.62,-0.31,-2.84%,10.56,10.84,2600513,277527.62,0.16%,0.3,10.555714285714286,9.868571428571428,9.849602034207821,10.339216157031226,0.48961412282340433,0.6258139962439805,11.12019942105939,8.616943436083467,10.706378060225399,2.263844264677615
4/19/2024,10.69,10.92,0.3,2.82%,10.68,11.06,3417663,371837.09,0.21%,-0.29,10.648571428571428,9.964761904761904,9.92889077241465,10.42856751748796,0.49967674507330884,0.635985766143364,11.236733437048631,8.692790372475176,10.8487926867418,2.2945529212967815
4/22/2024,10.8,10.63,-0.29,-2.66%,10.57,11.05,2571758,276328.78,0.16%,-0.28,10.705714285714285,10.035714285714286,9.980824789272825,10.459557130182118,0.47873234090929273,0.6185288147992446,11.272771915312775,8.798656656115798,10.7029308955806,2.2648832258100344
4/23/2024,10.54,10.35,-0.28,-2.63%,10.22,10.54,2494548,258461.0,0.15%,0.08,10.717142857142857,10.091904761904763,10.008171101178542,10.442702187077176,0.43453108589863376,0.5741710271523336,11.24024681620943,8.943562707600096,10.4676436318602,2.2353763433005955
4/24/2024,10.39,10.43,0.08,0.77%,10.24,10.45,1582284,163994.28,0.10%,0.11,10.682857142857143,10.156190476190476,10.039417686276426,10.440748004449917,0.40133031817349085,0.5398050330298163,11.235800542250109,9.076580410130843,10.442547877286733,2.2438960966453663
4/25/2024,10.36,10.54,0.11,1.05%,10.28,10.55,1620017,168718.41,0.10%,0.14,10.631428571428572,10.216190476190476,10.076497857663357,10.456017542226853,0.37951968456349583,0.49115626198219037,11.198503000154858,9.233877952226095,10.507515959095578,2.255493485460195
4/26/2024,10.61,10.68,0.14,1.33%,10.58,10.85,2449801,262522.28,0.15%,-0.46,10.595714285714285,10.286190476190477,10.121201720058664,10.490476381884259,0.3692746618255942,0.42538651155229434,11.136963499295065,9.435417453085888,10.622505319698526,2.2700619012884857
4/29/2024,10.59,10.22,-0.46,-4.31%,10.2,10.59,3321670,342121.12,0.21%,0.05,10.538571428571428,10.336190476190476,10.12852011116543,10.448864630825142,0.3203445196597112,0.34132057781828345,11.018831631827043,9.653549320553909,10.354168439899508,2.2213750375685026
4/30/2024,10.12,10.27,0.05,0.49%,10.06,10.4,2450672,252067.0,0.15%,-0.26,10.445714285714287,10.384761904761904,10.139000102930954,10.42134699531358,0.2823468923826269,0.32116564016275684,11.027093185087418,9.74243062443639,10.29805614663317,2.2267833795777636
5/6/2024,10.0,10.01,-0.26,-2.53%,9.82,10.04,4179527,414243.38,0.26%,0.11,10.357142857142858,10.390952380952381,10.129444539750882,10.358062842188415,0.22861830243753367,0.29622670905574144,10.983405799063863,9.798498962840899,10.106018715544389,2.1983350716202463
5/7/2024,9.96,10.12,0.11,1.10%,9.94,10.12,2426159,243961.81,0.15%,0.01,10.324285714285713,10.409047619047618,10.12874494421378,10.321437789544044,0.19269284533026365,0.28499815327212363,10.979043925591865,9.83905131250337,10.11533957184813,2.21046980408624
5/8/2024,10.07,10.13,0.01,0.10%,10.06,10.32,2045593,208399.2,0.13%,-0.06,10.281428571428572,10.417142857142858,10.128837911309056,10.291985821921884,0.16314791061282818,0.2875284882912427,10.992199833725344,9.842085880560372,10.125113190616043,2.211565694606877
5/9/2024,10.16,10.07,-0.06,-0.59%,10.02,10.2,1705342,172081.69,0.11%,0.01,10.214285714285714,10.411904761904761,10.124479547508384,10.257834157010826,0.13335460950244205,0.296681647561996,11.005268057028754,9.818541466780768,10.08837106353868,2.2049722641270453
5/10/2024,10.11,10.08,0.01,0.10%,10.05,10.17,1555790,157107.86,0.10%,,10.128571428571428,10.402857142857142,10.121184766211467,10.230475055932239,0.10929028972077148,0.2989296696022687,11.00071648206168,9.804997803652604,10.082790354512893,2.206074192613202
